0.1103161,0.9880198
0.08941841,0.8015915
0.23945051,0.8298346
0.53570604,0.86002886
1.2040985,1.1661915
1.6129082,1.311648
2.8719137,1.8194159
0.41182607,1.2060179
0.09319389,1.3204771
0.023469567,1.3911127
0.021616518,1.3584815
0.03675568,1.3048826
0.051522076,1.243236
0.027721047,1.2227589
0.04547113,1.363021
0.120277524,1.27922
0.08195996,1.107344
0.10062593,1.0904878
0.120930254,1.1359872
0.097813606,1.0937563
0.15943885,1.1183954
0.1458199,1.2176226
0.13691634,1.2379125
0.29271978,0.5315871
0.12207872,1.1654516
0.07946217,0.86169136
0.08118081,0.79989374
1.836906,1.4254476
2.5445285,1.7737702
3.1910944,2.0349765
2.6206398,1.657255
0.25939977,1.2306455
0.039396405,1.3326558
0.02937305,1.336912
0.11923689,1.3255557
0.07377583,1.3529571
0.110242724,1.3481914
0.0805794,1.1935118
0.1610763,1.3402625
0.08511406,1.2186745
0.08817965,1.186211
0.16725326,1.215458
0.13513362,1.2447838
0.13282633,0.9434668
0.15093005,0.73150146
0.29126287,0.54754996
0.110850096,1.2104224
0.087744474,0.85949624
0.82986236,1.0296801
1.1658363,1.20424
2.5844684,1.809326
2.8490305,1.9332751
3.3109689,2.1198616
3.278955,2.0967474
2.3602562,1.5936273
0.091316104,1.2887844
0.067303956,1.3672506
0.09837115,1.3074769
0.057920277,1.4011251
0.051838875,1.3884574
0.09218258,1.4350873
0.08577657,1.2376777
0.14039654,1.3544437
0.0684998,1.3568393
0.16049218,1.0257858
0.18298918,0.8361429
0.19559234,0.77540314
0.23140043,0.68481576
0.33328062,0.49361527
0.033301175,1.5340916
0.024059415,1.3769826
0.08355713,1.0560869
0.03637451,0.96727836
0.06853324,0.9562639
0.1598261,0.88614976
1.2841486,1.2655636
3.431044,2.1900415
3.3824892,2.1771088
0.04682046,1.3133975
0.0651561,1.3028368
0.087209225,1.3697308
0.0874933,1.4339231
0.07765657,1.3455089
0.14092857,1.5480283
0.087513804,1.3210441
0.084073305,1.3407458
0.09817386,1.1200756
0.1884737,0.67631185
0.22769862,0.7388736
0.16964638,0.700745
0.17874342,0.68320763
0.19786775,0.58813655
0.16946483,0.5553993
0.055930197,1.5108327
0.10667938,1.0786866
0.2184586,0.8916439
0.9150224,1.0922807
2.7168808,1.8326825
3.552246,2.398839
3.6996088,2.4088173
3.4013758,2.1618328
3.2600145,2.0763183
3.1441941,1.9971188
3.1416397,1.986494
0.9451539,1.3496352
0.054609597,1.3513862
0.02118063,1.3101465
0.032649577,1.2796253
0.10792673,1.3186451
0.118668675,1.3384308
0.077285945,1.356835
0.11798757,1.3573886
0.11804527,1.3157014
0.1354971,1.2494906
0.19053233,1.5004667
0.051593482,1.2593323
0.16643333,1.1732033
0.058738053,0.75299776
0.19380301,0.71998036
0.24670362,0.6037377
0.22868991,0.6419753
0.12295145,1.9535085
0.02698803,1.4978901
0.0257622,1.2212733
0.06461251,1.0411111
0.32061028,1.0295824
1.9815295,1.5523585
3.134471,1.9154338
3.198608,2.0036697
3.0419278,1.8997663
2.8503387,1.7630805
2.4418917,1.5729111
0.11004275,1.2491807
0.068213105,1.2721227
0.05323726,1.3266524
0.03884387,1.3500148
0.026576698,1.3689603
0.054308474,1.3301169
0.15020645,1.363016
0.09713465,1.302378
0.059532583,1.2894944
0.028366685,1.3613464
0.14257908,1.5328463
-0.0,1.2809969
0.13046348,1.1448439
0.20895767,0.63957393
0.2919804,0.533267
0.24249208,0.71937644
0.18848592,0.71048176
0.24591303,0.59032214
0.063859224,1.5606917
0.00644207,1.4328791
0.301005,1.0906698
2.0937138,1.5933398
2.4940255,1.7402221
3.2620645,2.103334
3.3123012,2.1035604
3.1904202,2.0720124
3.540371,2.2188234
3.414213,2.1179385
3.1697206,1.9722537
3.024436,1.857309
2.9852114,1.8474692
0.0972622,1.2462257
0.11198735,1.2950119
0.009257197,1.3547314
0.10629928,1.3989233
0.09984678,1.3512067
0.068838775,1.3960744
0.099414825,0.9230789
0.14988369,0.800841
0.10162312,0.67409384
0.17470229,0.545691
0.29618084,0.5038096
0.19941825,0.54997504
0.31115448,0.5039574
0.08884323,1.5020999
3.2730367,2.13199
3.3554199,2.1569262
3.30125,2.091539
0.6733725,1.2167662
0.1549691,1.2929188
0.109583855,1.3184932
0.06983119,1.4136997
0.022215843,1.3732051
0.04428792,1.3372697
0.056044042,1.3068708
0.086197495,1.3331159
0.051236153,1.340088
0.063881874,1.3667289
0.03851527,1.3028876
0.16837615,0.5179738
0.37081787,0.6047598
0.27041137,0.412992
0.33595473,0.42186654
0.31398976,0.4780829
0.32464176,0.29356647
0.018336177,1.4549679
0.053243935,1.4370888
3.2496023,2.0743084
3.3823347,2.1838164
3.3894744,2.181161
3.245285,2.0521903
3.186558,2.0184145
3.2271757,2.114438
3.4773235,2.2204213
2.9329343,1.8143519
2.8974948,1.7980527
2.9197228,1.8224863
2.8583703,1.7704672
2.0548959,1.3885521
1.2435299,1.2630352
0.08808148,1.3290769
0.0853107,1.2526602
0.08423495,1.3908714
0.048163116,1.4090434
0.03150761,1.3625726
0.050327778,1.3819743
0.016353607,1.3382605
0.095733404,1.4859952
0.024699628,0.8425859
0.17838943,0.3422829
0.291618,0.23947036
0.3652519,0.2572404
0.33680254,0.3463961
0.3152365,0.6560892
0.22299284,0.58434904
0.36386877,0.5326785
-0.0,1.5216159
0.028583288,1.4501704
0.10532296,1.3980592
0.010362804,1.384138
0.05698514,1.2905263
0.1739564,1.1054517
0.6128277,1.198649
2.566507,1.8106836
3.4741137,2.2398105
3.482845,2.24644
3.499637,2.2517734
3.278543,2.0844946
2.9155033,1.925161
3.423499,2.1948676
3.3484392,2.1082454
3.222215,2.0313697
3.1388922,1.9571298
2.9528177,1.7827593
2.8541613,1.7954615
0.09045094,1.2710551
0.04782498,1.458392
0.0939908,1.4581779
0.051381648,1.4174343
0.110892296,-0.0
0.2841307,0.57559955
0.32547396,0.6646761
0.2773673,0.59446025
0.24073267,0.4846865
0.2199741,0.3749596
0.28129858,0.3608961
0.017974973,1.4542426
0.06077546,1.4719075
0.0021778345,1.4469529
-0.0,1.350128
0.11417818,1.1564053
0.8786406,1.2460083
2.7538443,1.9281415
3.5416832,2.3281884
3.5091166,2.2596498
3.2104497,2.038168
2.9694128,1.8682379
2.796514,1.7627636
2.8749363,1.7670258
2.3905323,1.5464219
1.6500335,1.3977727
0.90655017,1.3465043
0.095384836,1.2961766
0.065387726,1.3683139
0.076476514,1.4089516
0.043659568,1.322028
0.026220798,1.2595321
0.25135052,-0.0
0.29769117,-0.0
0.2989455,-0.0
0.34295702,-0.0
0.4486876,0.103343844
0.531811,0.11789596
0.4245922,0.31189883
0.33220398,0.3896358
0.32210436,0.41639447
0.3301411,0.46277
0.267636,0.7402977
0.31972378,0.58653915
0.31172955,0.39208686
0.30897468,0.3542999
0.06110698,1.5863022
0.046606302,1.4874216
0.05349946,1.4407753
0.021802545,1.2940193
0.38249552,1.1008071
3.409088,2.1840134
2.8305864,1.7073683
2.60397,1.6398772
2.959074,1.8818437
3.2271066,1.9972833
2.9661224,1.7281665
2.854166,1.6483825
2.7412043,1.594025
2.6105075,1.5721568
2.7475657,1.6711887
2.2813077,1.447523
1.4946101,1.2384807
0.7131505,1.208084
0.05298823,1.3079866
0.059907794,1.3519272
-0.0,1.4229163
0.03860098,1.4556788
0.09227216,1.4991611
0.23021686,0.879928
0.4598361,0.011962771
0.46107152,0.29276657
0.3326801,0.6083989
0.31122035,0.44470847
0.31737542,0.25595605
0.33302736,0.35629022
0.27119052,0.33410776
0.322767,0.39471638
0.042246997,1.4755172
0.020355701,1.5044688
3.4776988,2.2316523
3.3916688,2.1618094
3.2688425,2.0320315
3.2095764,1.9905607
2.7384558,1.7463673
2.6272092,1.5589255
2.6837304,1.6202482
2.5878115,1.605913
0.88796896,1.1217283
0.06204933,1.2827996
0.07647091,1.3855551
0.004486382,1.4112157
0.02302295,1.4629713
-0.0,1.4422208
0.029046953,1.4623994
0.28686273,0.5254681
0.2650481,0.031428218
0.58573246,0.09776318
0.581468,0.14523923
0.55977523,0.0854131
0.46512386,0.37857234
0.38029987,0.42737186
0.6037071,0.5056318
0.88851905,0.59865654
0.7546288,0.40840495
0.3441558,0.49405992
0.0659343,1.3834823
0.043327868,1.3023924
0.096000195,1.1673206
0.14171237,1.0301658
0.15406305,1.0080124
0.18530232,0.982633
3.356523,2.1534162
3.3643274,2.159048
2.696588,1.6395177
2.6085968,1.6621958
3.0339375,1.814737
0.1127519,1.2403547
0.04882264,1.4316751
0.0052639246,1.4458147
0.092184365,1.0049666
0.12301016,0.9432365
0.30315566,0.3088479
0.2763229,0.23027802
0.261905,0.18161392
0.5007813,0.14627552
0.80004036,0.28480256
0.7031204,0.16940427
0.6081245,0.15703869
0.6400087,0.21586835
0.57535326,0.09855878
0.54974127,0.21780217
1.1117908,0.780723
0.5461687,0.33724535
0.5094663,0.57802355
0.054142118,1.1068791
0.16378433,0.9862646
0.21029317,0.9475826
0.16387516,0.8865112
0.2079727,0.87656343
0.2582249,0.8412813
0.377299,0.95749915
2.9278934,2.0098014
3.3659022,2.1521382
3.3455532,2.1276207
3.0410728,1.8953997
2.946519,1.8310813
2.7968976,1.7496113
3.1252365,1.9395412
2.556436,1.5393327
1.5194919,1.1238378
0.015594542,1.4995848
-0.0,1.483663
0.025506973,1.3731698
0.119855106,0.8490313
0.2887833,0.12946081
0.36370566,0.13824725
0.47922975,0.21791708
0.5896343,0.27307475
0.6434164,0.17753756
0.72142583,0.2394979
0.6535591,0.22429359
0.63228685,0.13306272
1.6500723,1.0447556
1.3408896,0.61562693
0.8144929,0.36478746
0.6845696,0.5973278
0.09069055,1.0381547
0.22758877,0.9277903
3.1046183,1.906212
2.7255888,1.769976
2.007122,1.2329034
1.3105639,0.96927035
0.7448156,0.6929728
0.30868828,0.45332778
0.2273534,0.46469188
0.25629538,0.7450255
0.25977993,1.0113577
0.05137402,1.2105185
0.0950734,0.8858236
0.11671126,0.7610525
0.2681656,0.6353344
0.26144946,0.6600536
0.2542314,0.48693907
0.7636748,0.4525901
0.91228545,0.2964313
0.7854655,0.23923838
0.7313775,0.17830288
1.0294752,0.54006183
1.5980158,1.0048248
2.270123,1.4394146
3.0662177,1.74695
0.14268571,0.99601376
0.09196842,1.0463375
0.16457647,0.99632204
3.2624612,2.0020528
3.2140286,2.0028048
3.0159106,1.8261048
2.9819965,1.8532704
0.85767955,0.6890024
0.097222924,1.1109034
0.13961506,1.0414497
0.11009371,1.0082167
0.053088725,0.83861196
0.2615404,0.6542238
0.30083328,0.6232444
0.30869943,0.6813129
0.6691484,0.49292433
0.71894354,0.48096156
0.7981684,0.5181557
0.8469498,0.27271152
0.8307541,0.3192898
0.99367386,0.5439501
3.288675,2.0488267
3.39086,2.0701547
3.1100786,1.7172719
0.109894454,0.9691013
0.10821527,1.0464739
0.15075463,1.0219616
0.1647631,0.9885758
0.17628503,0.94839346
1.2223996,1.3771373
2.8676562,1.7564346
2.9293542,1.810547
3.0068758,1.8286134
3.0840125,1.8958954
3.0982013,1.8817004
0.29054648,0.3251239
0.18446624,0.24110973
0.19711167,0.25882614
0.17490757,0.5504966
0.14502746,0.59215283
0.14023757,0.6577226
0.15305126,0.92601955
0.10927904,0.98339283
0.1397208,0.948835
0.23407829,0.8039211
0.6981762,0.6802844
0.8322959,0.5343723
0.7839645,0.52618396
0.98979986,0.3838204
0.80478483,0.24551356
0.76487184,0.16158974
0.7915783,0.21741235
0.90575683,0.36862624
3.136575,2.0067263
3.4667673,2.0968442
0.10014826,1.0149008
0.10421693,1.0357212
0.20769465,1.0280482
0.18128157,1.0258862
0.12917161,1.1798128
0.104397476,1.2046872
0.106181264,1.2476705
2.412262,1.4775947
1.9925487,1.27129
0.259884,0.4244293
0.19331837,0.5548073
0.19337606,0.58031344
0.11517197,0.84318864
0.21018946,0.71476424
0.3057996,0.78379667
0.39504248,0.7889973
0.8330585,0.55582535
0.91006446,0.5771103
1.0348821,0.4216329
0.90000325,0.28011012
0.92655677,0.38940227
0.97817063,0.42013657
3.3572683,2.0632415
3.4858294,2.1067963
0.11135191,1.0507213
-0.0,1.2388347
1.8850006,1.3170534
2.4844968,1.6672646
2.5710282,1.6382035
1.7004814,1.1288351
0.6506003,0.49988675
0.30716765,0.2778145
0.25562525,0.25094974
0.23768377,0.26325428
0.20946491,0.26016676
0.22165513,0.5140834
0.15672112,0.5099441
0.17167526,0.4789759
0.1482994,0.84452355
0.1635381,0.7729548
0.36258727,0.7965919
0.30434173,0.7978114
0.30955946,0.7397789
0.43837512,0.7505678
1.0623755,0.4143386
0.84127086,0.2938733
3.1250281,1.8998362
3.2246966,1.9422334
2.8427908,1.6715049
2.469327,1.3159138
-0.0,1.4763469
0.058772564,1.2263469
0.007529497,1.2469567
0.057652473,1.3304776
1.0037775,1.1287402
1.3335911,1.1923269
1.7398145,1.2921313
0.5160519,0.45132673
0.2471118,0.28754687
0.2501657,0.25939953
0.24444461,0.2643367
0.23737514,0.39503324
0.17247516,0.4113952
0.14153004,0.7837199
0.5969057,0.7114867
0.32745868,0.74522483
0.32036048,0.6811179
0.42046547,0.7368187
0.57443655,0.72326624
1.0209926,0.6186725
1.0162332,0.5983559
1.1265688,0.55385625
1.114536,0.5087937
1.9339345,1.0247449
2.8604085,1.7000808
2.7252834,1.560069
2.688808,1.4931751
2.5677328,1.3885409
0.028889239,1.5512089
0.11252141,1.3403305
-0.0,1.2517606
0.03909254,1.3321935
0.038048923,1.3344837
0.027557373,1.3244995
-0.0,1.3540748
0.26372635,0.3680997
0.15529281,0.26717377
0.21619266,0.24696076
0.17860746,0.24918449
0.2338261,0.2989061
0.19846022,0.28088367
0.13356549,0.3018775
0.2687527,0.8136555
0.71482575,0.75888884
0.4231764,0.7069489
0.5111517,0.7500025
1.0092354,0.67422235
0.9364311,0.6051172
1.5568464,0.87487924
2.3828065,1.3901614
2.5109525,1.4216415
2.610118,1.4107414
2.6690378,1.4928888
2.6367717,1.4129313
0.01997161,1.5311254
-0.0,1.4979643
0.059275806,1.3958801
0.005682409,1.3991507
-0.0,1.3670663
0.01753056,1.379753
0.028811157,1.3665694
0.06113839,1.2723936
0.1114822,1.0841821
0.31729794,0.8511528
0.4599312,0.6924552
0.41300073,0.61698353
0.32995912,0.40688276
0.25405788,0.39294946
0.19551003,0.34653723
0.15636986,0.3087517
0.15549481,0.2705493
0.20648742,0.44216943
0.24772912,0.86658704
0.79347944,0.7870463
0.7601814,0.80060756
0.61770123,0.74064744
0.46918073,0.61227834
0.86970174,0.59763813
0.6904474,0.6492809
1.0048376,0.8325378
1.4048879,0.90779436
2.1691241,1.2473248
2.6593876,1.5261976
2.5192401,1.3987669
2.4887261,1.2853683
2.6235316,1.4323305
2.6881433,1.4435383
-0.0,1.5247892
-0.0,1.5202614
0.0046362877,1.4808341
-0.0,1.4396588
-0.0,1.3634881
0.093168974,0.9370216
0.315458,0.40578556
0.26518422,0.30346406
0.2332505,0.27127993
0.22784156,0.35635746
0.18607783,0.38283503
0.18573278,0.36661994
0.20645982,0.40901434
0.1886841,0.43967104
0.21505982,0.3157693
0.1769309,0.30673444
0.25850314,0.60752773
0.30148304,0.95247495
0.5641792,0.6980847
0.5104839,0.6026145
0.49976018,0.7673005
0.6122501,0.8284389
0.7219801,0.6128998
0.50995755,0.4464413
0.5190413,0.6660718
2.221054,1.2908763
2.8387198,1.5732111
2.5956984,1.3796028
2.476368,1.3283366
2.6139188,1.4138564
2.645598,1.3837091
0.03579569,1.460857
0.03819728,1.3924924
-0.0,1.3930713
0.033533752,0.8803793
0.10715628,0.46116054
0.22680598,0.41403067
0.27701086,0.33231747
0.23392582,0.45729482
0.23252708,0.47698462
0.17327923,0.45523608
0.17744344,0.4620577
0.21299386,0.4876138
0.23056436,0.6522337
0.17697006,0.9315766
0.6212982,0.9012419
0.68527484,0.8466824
0.6430377,0.814499
0.5244047,0.63631284
0.41586086,0.85016334
0.41551954,0.79529727
1.000463,1.1585225
2.368699,1.3951262
2.630425,1.4408306
2.9993188,1.6723319
2.7612467,1.430158
-0.0,1.5084418
-0.0,1.5167164
0.024702907,1.4649016
0.051092267,1.4152886
0.03129357,1.4178821
0.07491833,1.3231379
0.05182445,1.3423966
0.017237544,1.0600959
0.18734264,0.2631011
0.29555964,0.34902382
0.30047035,0.33828783
0.2665829,0.44554567
0.27955192,0.47628713
0.25744557,0.45912433
0.229379,0.42422974
0.13926,0.4360144
0.20373356,0.49212563
0.20181608,0.56605947
0.20954132,0.7554275
0.36909005,0.89377916
0.519022,0.8877982
0.50303334,0.8583113
0.30809212,0.4693724
0.36640808,0.69031274
2.7404082,1.5124391
2.8426661,1.597731
2.73798,1.5443772
2.6755872,1.4647313
2.1831746,1.2644881
0.018050313,1.4568383
-0.0,1.5087072
-0.0,1.5570275
0.06392622,1.2846712
0.0596416,1.2837847
0.0019830465,1.2420596
0.08395076,0.99711025
0.26016784,0.40980923
0.23830211,0.41272032
0.23628533,0.45983255
0.17099547,0.44388878
0.14675844,0.40333188
0.17975062,0.43543518
0.21770775,0.3804754
0.19917524,0.3670509
0.19931233,0.41039515
0.21895623,0.49301445
0.21804172,0.70697916
0.22141457,0.7753681
0.1858092,0.919299
0.13948369,0.9140886
0.3806815,0.94137895
0.2582839,0.6317791
2.6363797,1.485808
3.0499158,1.746698
2.962294,1.6526629
2.5612755,1.4844421
-0.0,1.5378579
-0.0,1.5465766
0.04034859,1.4345042
0.051212788,1.3458194
0.07005912,1.2387382
0.072226346,0.74365294
0.18016738,0.3488754
0.20172274,0.40054274
0.19785571,0.49275577
0.2307244,0.44393313
0.24230129,0.38235116
0.2858023,0.42932796
0.1987524,0.5275452
0.22265333,0.5349406
0.18894935,0.55601406
0.16491967,0.6272079
0.19042075,0.8966054
0.22492981,1.0708576
0.27977264,0.6329607
2.528161,1.4370738
2.9927049,1.711161
2.7960653,1.564392
1.6192812,1.1793994
0.060842454,1.3856338
0.12088686,1.1844338
0.10189754,1.35018
0.085592926,1.3622872
0.16091865,0.4743805
0.1647023,0.4659549
0.18481392,0.4506184
0.20844728,0.41592634
0.14999157,0.3650148
0.1823104,0.35246205
0.2564944,0.36332107
0.23612744,0.7031325
0.3233267,0.65393436
0.34552053,0.7432202
0.9537376,1.1678706
2.8052092,1.6279019
2.9375868,1.6830186
0.23176318,0.6495434
-0.0,1.5845431
0.009557366,1.5220667
-0.0,1.4467183
0.00087958574,1.3041009
0.055836022,1.3063706
0.05806738,1.3254412
0.07296342,1.3640107
0.14219552,0.7251953
0.18267477,0.41756403
0.15594631,0.41963184
0.28504825,0.34636247
0.24888879,0.3494823
0.23642242,0.3542477
0.23131472,0.5676532
1.855585,1.3321368
2.5123334,1.3910292
2.5533125,1.4355978
2.7569804,1.558247
0.03194678,1.4513894
0.07746518,1.3002294
0.20131099,0.42647648
0.186746,0.4896109
0.22619694,0.44968867
0.26832753,0.4558816
0.24618512,0.4870578
0.25795054,0.38044178
0.23475939,0.42263663
0.23316908,0.6036216
0.30418634,0.7719165
0.35270947,0.8252493
0.639441,1.0073017
1.1861217,1.2030514
2.124019,1.2307099
0.00091677904,0.955155
-0.0,1.5109493
0.037022114,1.254615
0.13504207,0.5141629
0.21936768,0.46152973
0.20740974,0.48408198
0.2831552,0.33678377
0.30436736,0.3947302
0.24963349,0.41546333
0.26611918,0.55815303
0.28544164,0.5928093
0.29631078,0.69164264
0.27748024,1.4462894
0.372975,0.81418836
0.26745063,0.8230909
0.40227354,0.91612065
1.0497707,1.0422343
0.31539702,1.1138328
-0.0,1.5071172
0.11482954,1.2980684
0.07702744,1.2110046
0.037440956,1.1338435
-0.0,1.0140275
0.07520884,0.9057101
0.18065965,0.62431324
0.10164988,0.4046421
0.1379345,0.40912998
0.22674483,0.4812771
0.26181543,0.51408887
0.28126675,0.60070086
0.21832204,0.5321456
0.18707299,0.447505
0.10949361,0.39517272
0.18572015,0.33221138
0.25598943,0.4872725
0.27644938,0.49678957
0.28148806,0.5899379
0.32545,0.66314566
0.32684144,1.7812546
0.29257935,0.82117784
0.3826692,0.8247293
0.83192134,1.0308222
0.07899445,1.5434357
0.03837657,1.3502816
0.09532851,0.9995357
0.11071265,0.79304993
0.16615134,0.6809393
0.16268319,0.46987927
0.1402787,0.41629875
0.17886066,0.41937518
0.18186665,0.41860175
0.16363394,0.45812774
0.18381095,0.57296455
0.1830365,0.558656
0.20754564,0.5593358
0.16671896,0.48391402
0.24211144,0.39235914
0.23625964,0.5535904
0.3284521,0.77912414
0.30747795,1.8713967
0.34630746,0.94960797
0.30145127,0.8284775
0.23495173,0.7503954
0.21453989,0.5711528
0.10403639,1.004094
0.13080174,0.9647225
0.2004425,0.42353618
0.09145063,1.1269032
0.18060327,0.91008985
0.15242177,0.6059376
0.18229884,0.45986032
0.15593827,0.38545072
0.21131587,0.6375505
0.19736433,0.63588345
0.19796222,0.56493986
0.20873362,0.5806253
0.35542256,0.49842596
0.25905317,0.5914155
0.48192894,1.4766957
0.38139826,1.603628
0.34617576,1.847277
0.38820276,1.8886544
0.33870375,0.7851082
0.21187294,0.46219015
0.28543973,0.4423877
0.36981434,0.60500586
0.15769124,0.7771727
0.21188438,0.5211046
0.21126527,0.49775946
0.26689208,0.96299016
0.09876233,1.0814241
0.160222,1.0457326
0.12543565,1.0315496
0.1539948,0.42440522
0.16003764,0.42070055
0.24792242,0.4955126
0.21592188,0.5890709
0.89277613,0.7603539
0.9341642,0.7666367
0.8238272,0.73277724
0.25779897,0.5231172
0.4045545,1.5971688
0.36047438,1.8096462
0.543419,1.9047664
0.48445213,1.746539
0.44002694,1.3693305
0.29953837,0.35050225
0.26347154,0.37136114
0.20363855,0.8422805
0.25020808,0.49428654
0.21041167,0.9690131
0.1762588,1.0748478
0.09890938,1.1056942
0.07152432,1.0101408
0.24942887,0.7946178
0.21388328,0.72445977
0.2615041,0.5764817
0.7461295,0.768443
0.8844601,0.8164338
0.8379752,0.7086216
0.4872519,1.4757663
0.40183765,1.7518955
0.43069345,1.5041658
0.26209182,0.49622643
0.3296516,0.36787498
0.29779255,0.82148683
0.24408668,0.8923644
0.05931747,0.7477821
0.24268508,0.47470427
0.22531193,0.49337435
0.28593606,0.7198819
0.16301441,1.1193899
0.15631539,1.1143917
0.10434073,1.1086704
0.14071274,0.9510447
0.24299067,1.0509261
0.110176206,0.9788443
0.2078259,0.8363966
1.1811907,0.8541702
0.46756443,1.5750583
0.4087715,1.8269109
0.48336414,1.8469404
0.45768964,1.948876
0.55816805,1.9488117
0.46992642,1.3465112
0.34584185,0.34623182
0.3153351,0.34169638
0.20712507,0.53647864
0.16097331,0.51872313
0.22608262,0.5476413
0.28524524,0.77927387
0.2109294,0.97696626
0.19352877,1.0847443
0.12922144,0.9482931
0.12891448,1.0016438
0.24105674,0.96099174
0.18747592,0.8748859
0.19396162,0.68078864
0.29532695,0.5369488
0.71616244,0.6299499
1.1773752,0.848554
1.2941954,0.9436673
0.927083,0.62852633
0.4573555,1.9818412
0.43742818,1.9518713
0.48584765,1.9511627
0.44206595,1.5587844
0.31176305,0.32974648
0.3185954,0.3486024
0.09682089,0.77376044
0.09182048,0.6581787
0.1549033,0.5510391
0.12578255,1.0046986
0.100824,0.9530207
0.28598166,0.7335669
0.37967753,0.9113327
0.17980891,0.9748751
0.2117117,1.1000298
0.15430433,1.1274394
1.0577314,0.6749314
1.0000452,0.61323225
0.9427264,0.61970294
0.38529083,1.779442
0.41798162,1.8918017
0.4618355,1.9644765
0.38922572,1.9222451
0.42129585,1.9142042
0.4146559,1.4533077
0.24022877,0.4802686
0.26695132,0.3422053
0.29471356,0.5559515
0.12371284,0.7705883
0.13871652,0.7455815
0.22385317,0.6184865
0.18452781,0.54479206
0.14779961,1.0051955
0.33709452,0.7347349
0.4072162,0.6499618
0.50592244,0.57743347
0.35398406,0.77210414
0.09507471,0.72566426
0.17310137,0.728011
0.21109092,0.8685938
0.22624159,1.002395
0.18238258,1.1529437
0.29163134,0.4296962
0.73736674,0.2992624
1.0247474,0.6791538
1.0459453,0.6666368
0.4136677,1.5282375
0.4402008,1.831458
0.48843378,1.965187
0.3853046,1.9371985
0.2336446,0.34586072
0.20173413,0.42564225
0.13041711,0.733178
0.14362413,0.7615026
0.20558691,0.56781757
0.20240265,0.58278716
0.19448864,0.58579934
0.14795125,0.9767622
0.11546636,0.6622566
0.13547528,0.73979986
0.23271334,1.0443281
0.18341964,0.104224086
0.42320737,0.035178542
1.0974315,0.69746053
1.1009932,0.70099413
0.44190422,1.7516831
0.51251113,1.9613689
0.47043672,1.9113988
0.43230075,1.8401994
0.30867136,0.36281312
0.29597062,0.30031216
0.26630342,0.39629483
0.2875197,0.47178733
0.17648631,0.7956847
0.14489603,0.7529458
0.16057563,0.78202
0.13195586,0.8099164
0.19067925,0.6365069
0.27735186,0.64984167
0.22421616,1.0996703
0.18022335,1.0624484
0.65313953,0.7690486
0.8442488,0.54456246
0.5653076,0.57775223
0.180655,0.7879995
0.18636888,0.87904465
0.93013716,0.5600742
1.1627012,0.6448597
1.1336105,0.6689266
0.8555922,0.5832974
0.45405796,1.1906544
0.4530467,1.6133121
0.42841423,1.7942904
0.51043165,1.9249734
0.5331774,1.9514426
0.44917586,1.936284
0.42310438,1.903931
0.47474712,1.8732239
0.3355344,0.43962276
0.3122877,0.3165177
0.16853821,0.76617634
0.16757154,0.7232784
0.107990086,0.73062956
0.26202637,0.6508368
0.23176366,0.6831392
0.20328617,1.0990614
0.40913177,0.937152
1.0361142,0.52596676
0.8662745,0.5314821
0.22640043,0.96793926
0.20316511,0.99771106
0.20999438,1.0628024
0.26627195,1.1443964
0.23543835,1.186356
0.2079817,1.1986271
0.14132833,0.94932926
1.0163825,0.5861362
1.055758,0.59192
