0,1,2,3,4,5,6,7,8,9,10,11
7.364728,5.7854757,2.078355,-0.0,-0.0,3.1614885,-0.0,0.8414904,3.4204607,4.6509075,3.1673272,6.5937223
7.67056,0.6587525,2.2999215,-0.0,-0.0,2.6086538,-0.0,0.6937312,4.8095064,6.1520157,2.814234,4.190517
1.9230324,2.0134082,2.3655972,-0.0,-0.0,0.8558153,-0.0,0.42074597,6.3278575,8.610605,4.222454,2.7865834
6.9232073,5.895324,1.726697,-0.0,-0.0,5.5128336,-0.0,0.97483426,4.7886796,6.8506527,3.3197684,8.880035
2.161408,3.811148,1.2867275,-0.0,-0.0,5.8308725,-0.0,0.28843337,5.147546,8.373769,3.5015378,2.9003935
5.518136,4.1180887,5.0030212,-0.0,-0.0,4.128551,-0.0,0.80646867,8.300105,5.841063,4.966764,3.2626243
2.8626502,1.9204168,2.1176295,-0.0,-0.0,0.8119484,-0.0,0.16477504,7.2697644,7.4104915,1.5933324,4.7154083
5.7443533,1.7332557,1.8186581,-0.0,0.031778883,2.1730447,-0.0,1.4913368,4.810735,5.32779,3.6431391,4.050114
5.83183,1.3258318,2.7683938,-0.0,-0.0,3.2681346,-0.0,0.20528701,7.8403997,3.0152664,3.0873976,1.9709431
4.5648594,0.8199265,0.3045503,-0.0,-0.0,4.0401673,-0.0,0.62907106,7.501329,6.059695,2.2579634,6.9185996
3.3550525,3.8969858,2.2101657,-0.0,-0.0,5.037466,-0.0,0.414011,8.881705,5.7747126,2.9036329,3.1245909
3.0233245,4.27865,2.7390974,-0.0,-0.0,3.017618,-0.0,0.11793419,9.119956,3.0556676,5.600063,6.278204
4.7958574,5.4461403,2.8461769,-0.0,-0.0,4.2677455,-0.0,0.97651345,7.3485823,10.236389,5.592348,3.9537296
5.786701,4.6846447,1.0852041,-0.0,-0.0,2.5288577,-0.0,0.77025914,7.553538,5.903387,3.370358,5.0036316
3.2420056,5.5542316,1.5417879,-0.0,-0.0,5.9831724,-0.0,0.8281872,6.408892,9.985797,1.6994425,2.8025594
3.3440099,4.0910172,2.4973176,-0.0,-0.0,5.745575,-0.0,0.8136947,9.223165,9.0176935,1.644162,6.8910055
7.658622,2.6440382,1.705694,-0.0,-0.0,2.9399939,-0.0,0.20362504,3.5514464,5.912424,1.0860875,2.945911
2.5585816,3.6514986,3.602299,-0.0,-0.0,1.4037222,-0.0,1.1065167,5.6166916,8.477361,0.8381263,3.8538818
5.406459,3.2434003,4.1124244,-0.0,-0.0,6.4040213,-0.0,0.65799534,7.1419826,5.0128307,2.2154005,2.5151095
8.473166,2.7563667,1.3982989,-0.0,-0.0,1.9530325,-0.0,0.18133475,4.4925165,5.7028947,2.5974731,4.599875
9.158175,2.7857554,3.127338,-0.0,-0.0,1.69006,-0.0,0.43967253,5.6837873,4.877342,2.9553308,3.7789326
6.3451376,4.6686597,1.252054,-0.0,-0.0,2.2537422,-0.0,1.0429587,8.283246,5.506216,3.9473073,4.524776
2.0275862,2.7016518,3.221332,-0.0,-0.0,0.62136054,-0.0,0.5932645,7.407737,7.7734346,1.5148124,4.3345666
3.3970652,4.278805,4.517779,-0.0,-0.0,4.032092,-0.0,0.103257254,8.083875,3.4671268,5.365866,6.1369452
2.6643677,2.629984,3.2898922,-0.0,-0.0,0.5276395,-0.0,0.9241361,7.125274,8.721976,1.7862203,4.482985
3.7412558,3.9314167,1.479026,-0.0,-0.0,6.2437468,-0.0,0.4108613,4.592175,7.7153974,0.45702365,7.0637727
5.037078,4.5753856,4.273692,-0.0,-0.0,2.7908185,-0.0,1.0756854,7.7426386,3.7371027,3.559571,3.0540752
4.8178835,4.13046,2.356129,-0.0,-0.0,5.3558493,-0.0,0.3406948,2.5204651,8.070615,-0.0,5.960325
3.5815353,1.8756577,3.195427,-0.0,-0.0,5.0650673,-0.0,0.94732046,10.007337,6.8569975,4.42812,3.610365
5.503213,4.3947754,2.509025,-0.0,-0.0,4.558463,-0.0,1.1726203,1.2718571,8.134139,1.3248051,5.0619674
7.4064474,2.4628222,2.7621238,-0.0,-0.0,2.2815475,-0.0,0.6188202,4.551,6.7032633,2.504463,3.7198195
5.779298,2.7900946,2.0462604,-0.0,-0.0,4.014448,-0.0,0.10387609,0.4708518,6.6234207,0.5946177,5.249263
1.9467145,1.9044261,3.873564,-0.0,-0.0,1.4795091,-0.0,1.2703233,4.89104,10.234197,2.4006615,1.911389
7.447653,2.3710058,2.3995497,-0.0,-0.0,1.8272661,-0.0,0.21080945,5.0203123,4.2941556,2.4319935,3.3978505
5.884013,3.9497788,2.5302978,-0.0,-0.0,2.8436866,-0.0,1.4716774,4.1150355,8.332472,4.3459897,4.5480638
3.9780407,0.97468066,3.0760255,-0.0,-0.0,3.966328,-0.0,1.3299795,6.1173496,7.157956,4.2878532,4.9712934
3.0932786,-0.0,3.1773498,-0.0,-0.0,2.5079157,-0.0,0.83105695,5.9939246,6.4923573,5.612192,3.6226873
3.394661,3.8857505,1.6937757,-0.0,-0.0,2.1373239,-0.0,0.1942964,9.787103,2.8720033,3.6884317,5.345584
1.1311121,4.297299,2.3383043,-0.0,-0.0,5.2857533,-0.0,0.52817065,7.9529285,9.431133,2.1953833,5.0428214
2.7508476,2.215269,2.4325755,-0.0,-0.0,1.3835528,-0.0,0.52958995,7.907225,5.381438,1.1064975,5.7603545
9.283428,2.1215873,3.1640863,-0.0,-0.0,2.5025399,-0.0,0.61906207,5.2897067,6.5687704,2.4839005,3.6361833
6.90512,1.6434559,2.2613707,-0.0,-0.0,2.2845337,-0.0,0.9619849,5.9547734,5.936641,3.6817183,3.0803447
4.053006,3.9773564,1.2921536,-0.0,-0.0,4.818741,-0.0,0.41603076,8.310721,8.7078285,3.08669,8.927782
3.3299854,1.8193555,0.73522204,-0.0,-0.0,3.5610766,-0.0,0.7281407,8.614624,6.732872,2.630846,6.184998
4.203022,2.155734,3.491664,0.060890105,-0.0,3.3750777,-0.0,0.47143447,8.429167,3.3933165,3.5715036,1.6840787
4.3178253,3.4067278,4.018413,-0.0,-0.0,4.087,-0.0,1.2780902,8.596175,3.6954467,3.1739495,3.3830633
5.684368,3.9397593,3.095314,-0.0,-0.0,5.2247915,-0.0,0.22412838,0.8878621,8.63199,0.5613057,4.8203416
8.938982,3.1782901,2.4432023,-0.0,-0.0,1.73501,-0.0,0.3825066,4.232526,5.2942276,2.7994635,3.9375458
3.834783,2.7687733,3.6950345,-0.0,-0.0,4.09367,-0.0,1.6457291,6.555824,5.819834,3.1044495,5.388629
2.4876146,2.6391666,3.4471793,-0.0,-0.0,1.2171562,-0.0,1.199637,4.9998693,9.575985,1.8757851,3.373413
4.023736,2.9826703,4.007286,-0.0,-0.0,2.6863441,-0.0,1.0696844,1.8200486,8.651465,3.5528758,5.3948383
0.9357103,1.1208147,0.6263853,-0.0,-0.0,2.3969955,-0.0,1.0365539,6.8014493,7.717675,2.1624992,3.940301
6.9382296,2.4216058,1.8133466,-0.0,-0.0,4.397502,-0.0,0.04576758,1.7115992,5.944471,1.067528,5.262081
3.2158275,3.5127985,4.133307,-0.0,-0.0,3.9894738,-0.0,0.057670314,7.1731906,3.587817,4.7732854,5.118372
2.2373607,2.0291655,1.2968478,-0.0,-0.0,4.0372257,-0.0,0.7045903,4.208619,11.342235,2.717322,1.6956093
1.5116663,3.5608518,3.9459,-0.0,-0.0,2.2016945,-0.0,0.97449696,7.223588,7.705098,1.4276354,4.9462028
6.0292234,3.5208027,3.4203484,-0.0,-0.0,4.6816015,-0.0,0.749101,9.084163,3.7976696,3.714589,4.502986
2.2995286,5.1515636,0.9371698,-0.0,-0.0,3.1105163,-0.0,-0.0,5.236182,5.1425915,0.46596187,3.417615
4.074695,0.4586718,2.2956133,-0.0,-0.0,2.9981487,-0.0,0.6880557,4.796113,6.7548137,4.8523755,3.2890868
5.2345886,3.8420763,3.9314408,-0.0,-0.0,3.558426,-0.0,1.1697235,9.964363,4.7522883,4.672032,2.46164
4.1810274,3.2517216,3.6720955,-0.0,-0.0,2.3172643,-0.0,1.0694014,2.0127833,8.944171,2.5298605,6.486706
2.7933211,6.4738255,2.9043834,-0.0,-0.0,7.9985895,-0.0,0.22117975,6.3507733,5.14659,4.726725,6.2298493
4.171682,1.4068068,1.5998348,-0.0,-0.0,1.379473,-0.0,1.0904217,5.615236,6.868124,5.8366213,6.163854
3.9074512,0.35674703,2.5697489,-0.0,-0.0,3.887269,-0.0,0.89951384,5.434218,6.6907964,4.8172183,3.4646192
2.4348168,4.078433,4.2012906,-0.0,-0.0,3.1176982,-0.0,0.12583391,6.680377,4.3091774,6.3723116,4.4932103
1.8581352,1.328051,1.513289,-0.0,-0.0,2.6298714,-0.0,0.15108672,6.910135,7.824168,5.6741543,6.3689814
3.6095984,3.9234812,1.6960154,-0.0,-0.0,2.5560994,-0.0,0.32211146,7.186036,2.641837,4.534889,6.2487445
5.93396,2.2100825,0.7503697,-0.0,-0.0,4.0163727,-0.0,0.49041146,6.472548,3.223929,5.157156,9.171765
6.500885,1.2677242,0.60942227,-0.0,-0.0,4.2695475,-0.0,0.4216473,6.380411,2.762216,3.924487,8.472735
2.7841892,2.237802,2.464538,-0.0,-0.0,4.1433854,-0.0,0.37136155,7.702744,2.58642,5.464894,7.1108823
1.3960439,3.136021,3.0491989,-0.0,-0.0,0.8790708,-0.0,0.5071868,6.876815,8.007664,0.93979204,3.8624406
8.530091,2.8755016,2.7229853,-0.0,-0.0,3.7573273,-0.0,0.66288894,4.010973,8.245305,2.662904,4.09614
4.5994396,2.4817486,0.89507824,-0.0,-0.0,3.4822423,-0.0,0.6174002,8.440821,8.421734,3.7982428,6.9347143
4.816167,5.859752,1.0735936,-0.0,-0.0,6.2875395,-0.0,0.26948708,7.8820295,8.950825,4.5564823,8.378664
1.9315594,-0.0,3.3968487,-0.0,-0.0,1.2904387,-0.0,0.9883591,1.576191,8.09425,2.6989636,1.5214883
5.8875437,3.8300145,2.4474156,-0.0,-0.0,5.162648,-0.0,0.115554765,1.2244884,9.088908,0.75541824,4.8869233
3.6582727,4.893768,2.4621024,-0.0,-0.0,3.9920456,-0.0,0.15287341,7.283567,5.9510875,6.501893,6.869842
5.4115496,2.65232,2.9484227,-0.0,-0.0,5.0933094,-0.0,0.97805065,9.640516,5.2591734,5.618109,2.6591506
6.1593094,4.9058585,1.8984444,-0.0,-0.0,3.0272434,-0.0,1.0347552,7.4528217,7.6110783,5.015484,4.010363
4.096696,2.5421717,5.0862675,-0.0,-0.0,3.0447688,-0.0,0.39741874,5.8645034,4.735344,4.586784,2.4362347
5.562888,2.5349653,2.8731477,-0.0,-0.0,3.8890362,-0.0,1.1104046,9.425084,5.881586,2.0929298,2.6584764
4.2287464,5.443627,3.073262,-0.0,-0.0,2.9802809,-0.0,0.0075765774,6.3357797,3.6284711,5.4577217,2.9851665
7.7684813,0.72328085,1.5834134,-0.0,-0.0,1.2766726,-0.0,0.73929214,4.2487087,5.7600603,2.2684884,4.4433117
5.6381836,2.1739736,0.90044236,-0.0,-0.0,4.053716,-0.0,0.26953554,8.082427,2.6628735,3.2347395,7.2386837
5.516185,2.656632,2.0079188,-0.0,-0.0,2.7833064,-0.0,0.6721937,6.9992437,4.931774,4.445449,1.7079346
5.338855,3.7023258,3.472968,-0.0,-0.0,5.4102316,-0.0,0.4138108,6.3920507,3.3700116,6.56801,5.22478
4.0600424,3.289653,2.6213758,-0.0,-0.0,3.2946353,-0.0,0.9159317,8.743927,5.517909,4.0592375,6.07086
4.8344793,5.0629005,3.4845192,-0.0,-0.0,3.91985,-0.0,0.9892142,9.851169,4.211717,4.7146263,3.26572
3.2870848,2.8407695,1.5472081,-0.0,-0.0,2.2918172,-0.0,0.3345669,9.58854,3.6552346,2.5602577,5.524185
4.87473,3.2500732,0.22526923,-0.0,-0.0,2.6244755,-0.0,1.0482516,7.182971,3.8155127,3.7049744,4.161068
3.7056866,4.6003447,1.396569,-0.0,-0.0,6.604575,-0.0,0.689462,6.013044,10.525005,2.9116125,1.8055167
4.430335,3.6137311,1.4360852,-0.0,-0.0,4.834303,-0.0,0.4506054,8.6999235,9.288559,1.7296576,8.994631
6.7800884,2.4398673,2.6116862,-0.0,-0.0,3.3895512,-0.0,0.51573914,7.1322656,6.7158184,3.8068173,0.80019915
4.5962925,5.637969,1.4139034,-0.0,-0.0,6.2811613,-0.0,0.32478946,5.4902415,5.139934,4.3763003,8.742583
2.0260696,3.3039725,3.306411,-0.0,-0.0,2.9567726,-0.0,-0.0,6.3491592,2.4728673,5.300822,5.7015114
8.480736,1.5124972,2.1417272,-0.0,-0.0,1.68586,-0.0,0.6703232,4.6546664,5.3325634,2.6092336,3.8945007
2.4168606,3.5159838,1.2791804,-0.0,-0.0,5.2782297,-0.0,0.20315595,2.9361637,7.627116,0.5035794,5.542324
4.5966377,4.3062997,1.3375413,-0.0,-0.0,4.364148,-0.0,0.95382994,7.4978004,7.8071656,0.7080817,4.8541327
5.440131,1.6954275,1.7696059,-0.0,-0.0,2.167127,0.03390815,1.3056029,5.585836,6.720742,5.7354994,4.823966
4.664752,3.4368973,2.7682061,-0.0,-0.0,3.1869175,-0.0,0.42440742,0.72775555,8.27399,0.54742825,4.962364
4.3376436,3.7201695,3.6192536,-0.0,-0.0,2.7439747,-0.0,0.40971643,2.6599007,9.223267,1.1854055,7.0108147
1.1008513,2.5228453,3.9291582,-0.0,-0.0,0.1941262,-0.0,0.8448676,6.795071,7.3788333,1.722561,2.8988023
5.252515,6.5224357,2.3701773,-0.0,-0.0,5.0967064,-0.0,0.5393409,4.2936735,5.894328,2.8335178,7.2186265
2.915835,2.5985606,2.5866635,-0.0,-0.0,1.9711357,-0.0,0.74327123,7.5231433,7.903733,2.9676213,5.2244782
5.305642,5.169184,2.5093725,-0.0,-0.0,4.037196,-0.0,0.8339622,4.203378,5.530969,1.9698374,6.5757227
5.0607653,7.0284233,1.6051123,-0.0,-0.0,5.5762825,-0.0,0.583392,3.9031281,5.298527,3.430797,8.050265
1.3211031,4.678576,-0.0,-0.0,-0.0,4.5782995,-0.0,0.11645648,6.958433,7.37543,1.0767007,6.325877
1.9615167,3.0381935,1.4943593,-0.0,-0.0,1.012485,-0.0,0.26503026,6.8073545,7.9890213,1.85195,3.9638247
4.469985,0.759295,1.9814224,-0.0,-0.0,2.5988567,-0.0,1.1490228,6.0888553,6.6997457,5.0378737,3.9863987
5.5599756,5.9862733,2.7603414,-0.0,-0.0,2.9156692,-0.0,0.005708471,2.3874822,3.8392563,4.023026,7.6941285
3.5835235,1.5409945,4.847216,-0.0,-0.0,4.9675407,-0.0,1.1565336,8.233226,4.451392,2.5639932,3.7478547
6.6896734,4.444887,1.262265,-0.0,-0.0,2.7951732,-0.0,1.1711154,8.523763,5.4485655,3.7578747,4.893317
4.382454,3.1281404,3.5379384,-0.0,-0.0,4.638775,-0.0,0.72203565,8.656446,3.3568504,2.436459,2.4987524
2.386869,2.7210839,2.8321128,-0.0,-0.0,1.6731172,-0.0,0.45718503,6.726545,6.4402437,1.2287484,5.729301
2.435143,3.8305602,2.5303657,-0.0,-0.0,6.5167065,-0.0,0.15231167,5.4758835,3.7595532,5.8383856,7.034656
3.8162763,2.4826624,1.4657532,-0.0,-0.0,4.8569794,-0.0,0.49567872,6.695463,7.5415516,1.3180318,6.762574
3.72267,1.0801665,1.6665884,-0.0,-0.0,3.4151068,-0.0,0.89849913,5.684719,8.89134,4.0202446,3.4901986
3.7606585,2.7107334,2.7231054,-0.0,-0.0,5.3746424,-0.0,1.1661736,8.468654,5.567092,3.946277,3.4024734
4.3368483,3.0493479,3.4772706,-0.0,-0.0,3.0912826,-0.0,0.383897,0.7056783,8.165501,1.7284303,5.970996
2.8946834,1.7530298,0.73315454,-0.0,-0.0,1.3142974,-0.0,0.15054964,7.600168,7.0993023,1.5930092,3.9196172
6.2801924,4.071862,2.0125232,-0.0,-0.0,3.1145303,-0.0,1.3366672,7.027329,8.034919,3.7886724,3.9426565
3.8492446,1.4871615,1.6754382,-0.0,-0.0,1.3999896,-0.0,1.0807396,4.376219,6.1296268,5.205282,5.262404
9.575421,3.2692738,2.524871,-0.0,-0.0,3.881875,-0.0,0.81916445,5.3358164,7.554901,2.7845855,5.4045444
8.393872,4.7449718,2.5401056,-0.0,-0.0,4.032634,-0.0,0.92471725,4.492755,5.5792675,3.7016158,7.4971585
8.579218,2.0762432,1.9590206,-0.0,-0.0,1.4359419,-0.0,0.3957842,4.65997,4.9987173,2.5480955,3.7429786
6.6945324,3.9213352,1.7713728,-0.0,-0.0,2.2101634,-0.0,0.7332927,2.6294198,3.593204,2.3079784,7.259663
3.840718,1.7664965,3.795302,-0.0,-0.0,4.1304054,-0.0,1.0593072,10.02967,5.755627,2.6622853,3.0260854
2.8393192,2.5526032,3.0335479,-0.0,-0.0,1.9289558,-0.0,1.0386429,6.459498,9.3836565,1.0679828,4.559322
6.3184977,7.0872965,2.8855073,-0.0,-0.0,3.3946993,-0.0,0.47141558,3.238725,4.7225285,3.6888533,8.567306
6.9700212,2.6925547,3.4589484,-0.0,-0.0,2.9248176,-0.0,1.2232801,6.0428815,6.6004434,5.6670547,3.5637565
6.561548,5.1091537,2.461861,-0.0,-0.0,1.9093978,-0.0,0.6413238,2.904996,3.8472135,2.6863048,7.3603754
3.4469545,3.492661,2.0385222,-0.0,-0.0,3.4515643,-0.0,0.32876062,9.080669,2.3304863,4.3859015,8.215548
1.5861077,3.9358017,2.566539,-0.0,-0.0,3.7965434,-0.0,-0.0,5.184552,3.500485,6.1203628,5.3781815
4.094328,4.4512,1.7947757,-0.0,-0.0,3.3066778,-0.0,0.15788145,8.279323,3.184916,5.304874,7.521575
4.1071024,3.1021564,2.6988847,-0.0,-0.0,5.067275,-0.0,0.8389366,9.667536,6.199113,3.8458445,3.7329974
7.6247663,1.6180762,1.7559032,-0.0,-0.0,1.6966963,-0.0,0.61744124,3.6427743,6.2797313,2.0455558,3.3259706
3.459275,3.3534458,3.267651,-0.0,-0.0,2.899362,-0.0,0.39849204,5.9944997,7.4480333,-0.0,7.9062424
6.8170443,4.4650645,2.2531283,-0.0,-0.0,2.2670019,-0.0,0.55616814,3.0588913,4.0246983,3.518732,7.766097
6.2908163,1.0632839,2.6762505,-0.0,-0.0,2.079379,-0.0,0.8460199,5.6870203,5.675534,4.151664,2.541738
7.6374254,4.889921,0.78013885,-0.0,-0.0,4.000081,-0.0,0.7767205,4.2662487,7.370365,4.215675,6.505001
6.4537582,3.3984587,2.7017596,-0.0,-0.0,4.0957813,-0.0,-0.0,0.9127752,8.507205,0.7695154,5.5167217
4.4773064,3.689419,0.9049537,-0.0,-0.0,4.8675423,-0.0,0.30124903,4.172231,6.8658195,1.2089769,-0.0
6.9452696,-0.0,2.0767705,-0.0,-0.0,0.9346224,-0.0,0.6870592,4.1240034,5.5709076,3.1301606,3.1585565
6.41471,6.073898,1.1295918,-0.0,-0.0,5.3752794,-0.0,0.39495993,3.805182,6.0622897,4.6423383,8.748658
8.670637,1.6204774,2.4762886,-0.0,-0.0,4.5925703,-0.0,0.30389148,5.713272,6.7988663,1.038639,4.415573
7.031066,5.2762284,1.2292225,-0.0,-0.0,3.9339004,-0.0,0.8371101,3.0326872,6.1864605,4.4846063,8.271826
4.6574583,2.8573053,4.0746408,-0.0,-0.0,4.1382527,-0.0,0.9768712,1.6636499,9.9674635,2.4831045,2.9704685
8.027911,2.1997032,2.6278448,-0.0,-0.0,1.5057774,-0.0,0.8982584,4.4734983,6.3787084,2.1415403,2.6248207
3.9561875,1.7201337,1.4283575,-0.0,-0.0,4.0092545,-0.0,0.36183256,2.9771492,8.171516,2.793458,-0.0
4.325878,4.785877,1.320458,-0.0,-0.0,2.7827997,-0.0,0.2985989,6.0450764,5.0748925,4.7580867,3.068584
3.0755918,-0.0,0.107344866,-0.0,-0.0,2.3950698,-0.0,0.5862218,6.144283,7.144118,3.1925683,4.97614
4.5932302,4.0603333,2.152264,-0.0,-0.0,6.1775045,-0.0,0.3981092,5.1487446,8.742085,1.2622726,0.1767517
3.306393,2.7565458,3.0084527,-0.0,-0.0,4.083231,-0.0,0.41854888,8.314503,3.4136262,3.9404955,7.62278
1.6505126,0.96125364,3.4165945,-0.0,-0.0,2.047266,-0.0,1.2919804,6.5854526,7.209482,2.5967717,1.4379718
0.1949706,2.966401,1.7703881,-0.0,-0.0,4.522766,-0.0,0.3986246,5.3958616,5.449409,2.108866,6.309746
4.238923,2.1114483,1.727355,-0.0,-0.0,4.350645,-0.0,0.29301947,4.0342803,9.869949,2.0064743,-0.0
8.951396,2.820069,2.6220038,-0.0,-0.0,4.2345448,-0.0,0.96225667,5.6365566,8.175881,1.6884258,5.3551483
