0,1,2,3,4,5,6,7,8,9,10,11
1.6482658,6.0660043,1.7549597,1.6308091,5.4113946,0.47460586,6.511871,-0.0,-0.0,1.9039056,3.0781627,1.7794578
5.1784396,2.7985592,1.4849743,0.81564474,5.316933,2.7277417,5.382076,-0.0,-0.0,3.9448528,4.4583178,3.109196
3.1101172,5.4488654,2.887341,1.0105301,4.034282,1.0063483,5.5252056,-0.0,-0.0,1.9834356,2.7937512,2.5399446
6.1259074,3.968556,3.2955194,2.0182266,5.821559,2.4457533,9.270454,-0.0,-0.0,5.015648,4.8845143,2.7737532
4.345162,3.7930024,4.8912096,1.2758542,4.598085,1.2032385,8.511811,-0.0,-0.0,5.278847,3.5240822,2.6530344
6.192384,0.4600061,2.634619,2.871649,5.2099457,0.6104643,3.9767368,-0.0,-0.0,5.345619,0.8708414,0.75647324
2.5578759,0.29636845,1.4129969,2.4212785,3.6129596,0.75480604,9.370557,-0.0,-0.0,2.7746816,0.89611006,1.9371066
2.630429,5.429053,2.1907585,3.3247035,3.9144006,1.8330412,7.252405,-0.0,-0.0,0.58302116,3.2554307,0.30586746
7.5172014,0.9253237,3.4730506,1.4125434,5.1482363,0.41170782,5.796113,-0.0,-0.0,5.840864,2.6857264,1.3684168
2.8611343,1.6969655,5.1307926,0.6008066,3.9769025,1.6836331,6.0002093,-0.0,-0.0,1.0790869,5.4422956,0.8870007
2.7101784,2.824439,6.1799135,3.7031355,4.270249,0.9971684,7.775707,-0.0,-0.0,2.277739,1.3077034,2.4440126
3.0121984,6.075961,0.9063741,1.9069779,3.7733226,1.3301523,6.995892,-0.0,-0.0,2.3109767,2.1294096,2.305274
4.613606,1.3670479,1.6673062,1.3775594,3.9682124,0.13200654,5.544045,-0.0,-0.0,1.4168435,-0.0,0.43971843
1.2133849,2.0189996,4.737734,3.1052914,1.8356781,0.26132292,7.363283,-0.0,-0.0,2.0814738,-0.0,1.8617828
5.3968716,3.5093906,2.7483509,1.4761748,2.3107944,1.5885913,7.5675073,-0.0,-0.0,3.2168665,1.8935614,2.5243773
2.169699,3.6855068,6.291851,1.2039685,3.317969,0.40857032,7.375348,-0.0,-0.0,2.6716983,2.9559348,1.6354233
4.133572,4.966061,5.685136,4.285882,0.4196693,0.72275555,6.91383,-0.0,-0.0,4.204609,2.2347434,1.5159024
4.2253423,3.659436,5.0185986,3.6449738,6.2361984,0.8568176,8.46994,-0.0,-0.0,2.2114868,4.6142178,0.14103292
4.1004543,3.950586,3.735131,2.9979942,4.195692,1.0030441,6.519217,-0.0,-0.0,4.458824,1.401398,0.34701785
2.3200688,3.058555,5.0633526,-0.0,6.9749737,1.2975497,5.7355266,-0.0,-0.0,2.611121,5.1626453,0.85230494
4.1326585,5.2033386,4.927901,0.67825484,4.414798,1.228329,8.458046,-0.0,-0.0,4.215604,5.068612,2.9683065
1.2806363,-0.0,1.8889304,1.7746661,5.140617,0.6691191,7.28853,-0.0,-0.0,3.8739653,1.6586686,1.1895481
1.7663786,4.7948756,1.5635062,1.5017226,6.1335435,1.2302356,5.9524813,-0.0,-0.0,2.8429697,3.1881206,1.8703192
1.5227873,1.2978455,6.4246855,1.4972738,4.3856645,0.8713925,6.008149,-0.0,-0.0,2.518464,1.9738735,3.0889213
2.8248842,0.40735143,1.5113482,2.9814472,4.180645,0.8983885,8.370392,-0.0,-0.0,4.7038727,0.96762633,0.86051476
1.421485,0.690866,2.4589176,4.579638,4.455357,0.011719756,9.098218,-0.0,-0.0,4.5079365,0.19234252,1.672668
4.1680255,4.072503,4.171602,3.3510957,4.2078314,0.4167757,6.914236,-0.0,-0.0,3.9416218,0.6426196,-0.0
2.733308,6.63989,1.4325356,1.5850484,4.706723,0.9780701,6.4242706,-0.0,-0.0,2.3240469,2.274823,2.1297736
3.809891,3.923806,5.995191,5.280915,1.2531654,0.66344416,7.0138354,-0.0,-0.0,4.004168,3.0989408,2.836586
3.2753334,6.3768115,1.082807,1.8483745,5.504656,0.7941001,7.3434443,-0.0,-0.0,2.1922264,2.4587739,1.8697596
4.527855,1.844615,3.4001644,-0.0,4.714281,1.9359834,5.800309,-0.0,-0.0,4.686923,4.52996,3.2667937
2.4512935,3.284321,5.470406,3.4581919,3.9121618,-0.0,5.2824883,-0.0,-0.0,2.986398,0.2959227,1.3680596
3.131141,0.66375136,1.7721426,-0.0,6.412906,0.56824374,4.5940824,-0.0,-0.0,4.467273,4.0595517,3.0508196
3.3650928,4.2723503,5.9828863,1.4978063,2.8479953,0.46335334,9.213207,-0.0,-0.0,1.0563468,1.9980447,2.491504
4.1345167,-0.0,1.4838822,0.21296939,7.0289583,1.3853414,3.979788,-0.0,-0.0,3.270562,3.2885423,1.4739081
1.6896236,0.649053,1.8042052,2.7497416,4.6294312,0.5377209,9.150984,-0.0,-0.0,3.757134,1.6756984,1.7824746
2.862349,-0.0,0.609737,0.84085894,5.07416,1.2149026,5.62297,-0.0,-0.0,4.2597423,3.6603975,2.0709949
1.4452543,4.371893,1.5190681,2.1815207,6.1549973,0.25091666,6.908985,-0.0,-0.0,0.20165513,4.311549,0.72726023
1.2796416,0.5523298,2.292961,3.599353,3.2189565,0.33836034,8.186771,-0.0,-0.0,4.1537843,0.8822392,1.6647481
5.49805,1.4313521,2.006599,1.6853142,6.299066,0.60369164,5.7883167,-0.0,-0.0,1.8148375,1.3666329,0.07554805
5.0041933,2.3663542,3.0165982,1.7486721,3.06653,1.0635028,7.4799666,-0.0,-0.0,0.6391958,2.1549387,2.388505
4.5503097,3.12261,2.596615,3.0452392,2.737269,1.2213154,6.98807,-0.0,-0.0,-0.0,1.0958467,1.6833386
3.1022272,5.769426,4.8510227,2.8629441,0.78347373,0.049120337,7.0581093,-0.0,-0.0,4.492892,1.0938473,0.9285853
3.2289066,5.095255,4.894715,0.23758796,4.323242,1.2249532,7.345781,-0.0,-0.0,2.8274202,5.8819857,1.6230385
3.5410311,6.256181,1.7078061,1.4895055,2.576357,1.5140157,5.993272,-0.0,-0.0,3.0784607,0.9562763,3.3436282
1.5393949,0.29850265,2.1122425,3.8191082,5.0041995,1.1520782,9.805371,-0.0,-0.0,3.9905002,1.1154814,2.3936553
3.212962,1.787772,2.3043525,2.3599946,4.5233655,1.0762444,7.12095,-0.0,-0.0,1.6073647,-0.0,0.8819388
6.1657085,4.8358765,3.763091,1.7931348,3.4496994,1.8567271,8.567161,-0.0,-0.0,5.1768184,4.9100914,2.0969036
4.392085,4.620246,3.2708519,0.81331515,1.9649131,0.95502156,8.061042,-0.0,-0.0,3.35529,2.418983,1.4312476
1.8637991,3.374485,5.44488,1.9912755,2.7254584,0.10081791,5.9017606,-0.0,-0.0,0.9727205,-0.0,1.5328541
3.358174,3.4458108,5.8204026,1.812256,3.1989453,0.07447426,5.452561,-0.0,-0.0,2.034744,-0.0,2.6114895
2.6379964,-0.0,1.5813421,1.1249413,6.9361243,0.9531022,4.8554897,-0.0,-0.0,3.6545026,4.66398,2.3981657
2.0867362,0.0909833,1.8224925,4.2202034,4.751116,1.2139063,8.265951,-0.0,-0.0,4.7198014,0.8837228,1.5023288
4.983855,2.8408823,3.6216319,0.7446604,3.6944013,0.521759,5.506125,-0.0,-0.0,1.7799611,0.68372655,2.6500146
2.321951,4.64427,1.1048919,1.850082,6.0192456,0.26734608,6.688271,-0.0,-0.0,1.5142891,3.7704978,0.6821854
4.7635508,1.1217378,0.86414814,2.815002,5.953607,2.063325,4.978905,-0.0,-0.0,1.5552012,3.741042,1.5994489
3.312106,4.898613,1.793871,-0.0,2.9407594,-0.0,6.8681726,-0.0,-0.0,0.7632402,3.0158942,0.7141286
2.8486733,-0.0,1.4321983,0.9449247,4.4059777,0.44680256,6.593981,-0.0,-0.0,4.24117,2.7526174,2.5773056
3.180252,3.249598,5.3576136,4.7208724,1.3160974,0.5610225,6.8618107,-0.0,-0.0,3.207228,2.9617748,2.8513718
2.3343332,2.9680407,2.4208665,1.1378957,6.2225413,1.413034,6.4251614,-0.0,-0.0,0.050504774,5.5754824,-0.0
3.1862032,5.831014,2.5124686,0.9346206,4.796366,1.0237184,6.120599,-0.0,-0.0,2.3648562,2.9765656,2.7345583
4.03384,3.156333,6.0563803,2.2368915,3.0684621,0.32509205,6.296347,-0.0,-0.0,2.923782,-0.0,2.2069116
0.08673534,3.360028,3.9304254,1.4851493,3.430552,0.20268317,4.9923697,-0.0,-0.0,5.18036,4.5030026,0.74389035
4.0678473,1.6007377,2.3839357,1.9478338,3.1869802,1.1340687,6.5472608,-0.0,-0.0,-0.0,1.3333668,1.0891147
2.6811886,4.286493,6.5840397,3.3299143,3.8064187,0.07600626,7.045432,-0.0,-0.0,1.8309875,-0.0,1.3195784
4.993949,2.0154347,0.23912969,2.895866,6.2156796,2.071639,5.0228024,-0.0,-0.0,2.6846733,4.0043535,1.752915
5.739507,1.8249359,7.414789,1.520599,3.2564318,0.46698177,4.019705,-0.0,-0.0,3.4049845,4.375002,2.000826
5.6973257,2.596237,1.0127286,3.1855273,1.90423,0.7517121,8.755088,-0.0,-0.0,1.5677588,2.0863776,0.46899152
4.2984486,1.8368001,3.240712,1.6785609,3.1129155,0.8322039,6.6192775,-0.0,-0.0,-0.0,1.5636787,1.10443
3.1818063,3.7739272,5.615068,5.7544236,1.715712,1.0930884,6.3657227,-0.0,-0.0,2.436393,3.499016,1.4475424
5.9450912,4.769755,2.4880974,2.8943565,1.4100565,2.1851695,7.9325433,-0.0,-0.0,0.86904776,3.6874318,1.2244958
3.962799,3.7496722,4.300069,3.4379787,0.7282362,0.9799674,5.465377,-0.0,-0.0,4.4504414,1.6302156,1.1456454
7.1367474,1.8251288,3.204565,3.2635126,0.19387752,0.2889843,6.819068,-0.0,-0.0,4.7085605,1.2203555,1.4108795
6.1110635,0.8935709,3.0110033,2.5641725,0.2106398,-0.0,7.1551075,-0.0,-0.0,4.6419325,0.4999811,2.1375163
5.6427927,3.1660671,4.881056,3.4645045,-0.0,0.57272613,6.154553,-0.0,-0.0,2.6780868,1.8929659,2.5007067
2.0141258,6.353688,1.5171441,1.313943,4.9355145,1.0917437,5.907621,-0.0,-0.0,2.148122,2.92242,2.0406144
2.5042818,-0.0,2.178717,2.80303,5.9499054,1.1970627,9.187242,-0.0,-0.0,3.855496,2.759077,1.9049041
4.9140134,4.5775166,3.3103328,2.4037766,2.993971,1.7440624,9.477865,-0.0,-0.0,3.8822799,3.8205082,0.7283914
6.7406864,3.5231028,5.2103615,1.7044575,4.3534884,1.3276136,8.030005,-0.0,-0.0,5.1926093,5.1966496,1.0999821
1.1917565,1.8491446,0.1378617,2.5935357,4.5334697,0.11394307,5.340685,-0.0,-0.0,-0.0,3.9269943,0.47136837
2.6441207,-0.0,1.4629012,0.8853916,6.9682703,1.1967986,5.5731964,-0.0,-0.0,3.832689,4.9318695,2.0940514
5.4471855,3.3622339,5.046509,4.313462,1.945598,1.6904423,7.443793,-0.0,-0.0,3.6745965,4.164348,1.207602
3.770194,3.2092247,6.791238,2.4755,3.1595163,0.23933011,7.571168,-0.0,-0.0,0.87376666,0.20774947,1.0924248
4.3068094,3.594026,4.5394287,3.3877301,5.3658943,0.67427593,7.1819873,-0.0,-0.0,2.923524,1.7940788,-0.0
1.06606,2.3538508,4.415033,4.8569613,3.2823324,-0.0,6.873058,-0.0,-0.0,1.4286119,2.2847817,1.7117945
1.9623764,3.7482433,4.9515295,0.7867342,4.4646955,-0.0,7.9083295,-0.0,-0.0,2.1431618,0.07307321,2.1350935
2.6457396,2.6106465,5.7544374,4.4017215,2.9822192,0.84604603,4.9947696,-0.0,-0.0,3.0946453,1.7657311,0.42215544
2.3328862,0.5145125,0.22275813,2.6949131,3.3191671,0.9942027,9.408889,-0.0,-0.0,3.5668683,0.6291279,1.801933
5.0926623,2.4460866,3.748932,1.7815418,0.54061025,0.018606395,7.24457,-0.0,-0.0,4.7134247,0.24784306,2.655281
2.3148923,2.4060252,4.4422007,2.6703901,3.6287744,0.89969057,6.3681984,-0.0,-0.0,1.2768416,0.3081548,0.33347178
5.8856487,1.423735,6.034601,4.1755767,2.5991917,1.0115368,4.578369,-0.0,-0.0,1.8832562,0.83375216,2.0721488
4.390476,4.25194,4.4252806,2.5398865,1.8699082,0.95156354,8.416658,-0.0,-0.0,3.7466304,1.9507236,1.8329368
3.7043526,4.3838162,6.8314505,3.0125659,3.5559278,0.021767825,6.125117,-0.0,-0.0,2.6935825,0.092737764,1.1560626
3.4022448,5.2689757,3.9409995,1.5409933,0.855268,-0.0,7.524445,-0.0,-0.0,3.7943077,1.0313582,1.6925834
4.3527045,3.0940826,4.00165,1.4362776,2.4489102,0.44190833,5.329995,-0.0,-0.0,2.5427334,-0.0,-0.0
2.673364,2.1769419,5.4317884,0.2932746,6.771631,1.4046633,6.240262,-0.0,-0.0,1.0753553,5.375011,0.5516686
5.488943,5.228975,3.2867832,1.1755166,4.134962,1.9414282,9.27753,-0.0,-0.0,5.695143,4.8453174,2.8238802
1.1293957,2.1517265,4.480017,2.939591,5.0716696,0.65130234,7.9751425,-0.0,-0.0,1.4596198,0.89428985,0.2710995
7.0134697,1.2663462,4.8128867,1.9296294,2.7741237,0.62626904,5.022666,-0.0,-0.0,5.0702033,3.88185,1.7357043
4.3546453,3.5093656,4.674974,4.407317,0.5196417,0.9936274,4.973767,-0.0,-0.0,2.9407074,2.498568,2.1736376
1.9953475,0.08323294,1.4391415,3.2473483,3.83294,0.47390458,9.212266,-0.0,-0.0,3.7477596,0.29369614,1.6288459
3.50921,1.5800623,2.5717065,-0.0,4.5687156,2.1975958,4.357086,-0.0,-0.0,3.5903747,4.81015,2.2208233
2.6797364,3.8124208,3.9821799,0.22375926,5.40827,0.7568523,6.8736343,-0.0,-0.0,4.473889,3.1309903,1.3142011
5.9435577,2.0054758,2.1665065,2.6868455,3.5145297,0.4718732,7.420149,-0.0,-0.0,0.76697457,0.5254431,0.30515903
2.8991878,0.45499396,0.38570732,1.5617216,6.3249855,1.5637882,4.4991503,-0.0,-0.0,3.524519,4.1555676,1.9111507
4.2630634,2.704356,0.45655453,2.4879067,6.9505796,3.0668714,5.6563225,-0.0,-0.0,4.1188188,4.744356,3.0492032
1.3272614,6.1258,1.7171217,2.2091928,4.536334,0.31211364,6.098453,-0.0,-0.0,1.0859798,2.5639608,1.5014316
5.884895,1.4606904,4.078682,1.7038461,5.137304,0.7642304,3.6555655,-0.0,-0.0,5.0502763,3.0219195,1.3932043
4.002248,5.3745804,2.4298294,2.0532815,3.77446,1.1365712,8.51903,-0.0,-0.0,2.542327,2.8798118,1.8363776
5.5967226,1.5137502,3.039701,1.1427302,4.766342,0.5204364,3.617438,-0.0,-0.0,4.6313415,1.7010103,1.235028
6.676407,0.87344193,4.099834,1.5484334,4.200658,-0.0,3.7338195,-0.0,-0.0,5.859092,3.186542,0.9503596
3.6433327,4.4855247,3.8416405,-0.0,2.8456979,0.8209454,6.007941,-0.0,-0.0,4.80364,5.22199,0.93547297
2.5075238,5.8426614,1.5110348,1.2107762,3.9864612,1.4788575,6.4325128,-0.0,-0.0,1.9336503,2.8839443,1.0741158
4.5552864,2.3864305,2.3873677,1.9038906,3.0769148,1.0450073,6.982154,-0.0,-0.0,0.1884208,0.53276086,0.9060179
6.160431,0.9214922,2.6106372,4.29153,3.9831178,0.86848545,3.3464015,-0.0,-0.0,5.5701222,2.3256671,1.041077
2.743079,2.976025,5.3950925,1.6602306,2.7938995,0.904034,6.763363,-0.0,-0.0,1.087725,0.9389889,4.5450087
4.610287,3.8521452,4.384493,2.7565007,4.052926,0.57014835,7.078873,-0.0,-0.0,4.22978,0.22882286,0.22869918
1.7738771,2.9370143,6.1029797,1.3916771,2.8484778,-0.0,6.4640713,-0.0,-0.0,2.2092576,0.6614059,2.6542788
3.5947254,5.576058,1.4607328,1.2318814,3.3802977,1.6676416,5.5626535,-0.0,-0.0,2.5349627,2.0708468,3.1327977
6.1059847,1.5127007,5.9786773,3.1012764,0.93442357,0.5604869,4.4480305,-0.0,-0.0,2.5165708,3.73269,1.7998736
4.198438,3.4151714,2.9884348,0.67945194,3.593561,1.7337308,6.931842,-0.0,-0.0,4.2533016,3.7412288,2.3866148
4.078056,2.8255153,2.47107,1.122986,4.0795474,1.3028765,7.904233,-0.0,-0.0,0.51643157,3.0927036,1.0476787
3.918606,2.8089423,5.924446,0.5103896,3.0673592,-0.0,6.543057,-0.0,-0.0,0.73950815,1.104177,1.8421727
3.6920562,0.55402255,0.44580075,2.4275002,5.698012,1.9140022,5.0050507,-0.0,-0.0,3.3288276,4.563415,2.1848202
2.5821357,5.549318,1.4169316,1.0095015,3.0191495,1.0982506,7.096687,-0.0,-0.0,1.8329823,1.989308,1.2464736
3.7832382,3.216944,3.6986358,2.5576358,5.370902,0.8434908,7.8221946,-0.0,-0.0,2.8643909,2.0269504,0.24838933
5.351821,1.8722327,0.8532431,2.6204314,2.3430638,0.60400045,6.911572,-0.0,-0.0,1.2606992,1.4301404,0.32338026
3.117911,0.16935453,2.68322,3.1885362,5.508281,1.2468326,9.615848,-0.0,-0.0,5.034302,1.936746,2.0811384
6.7622137,0.7871636,2.8678987,3.0284345,5.805974,1.1858742,5.3451324,-0.0,-0.0,4.9102135,0.5451429,1.906694
1.9339528,0.470149,1.4367346,3.447163,4.0891085,0.50265765,8.406367,-0.0,-0.0,4.2141366,0.1952607,1.0289242
5.760446,0.60859275,1.1991624,3.2426045,3.952294,0.8901994,3.6071057,-0.0,-0.0,5.223069,0.67642915,1.0961684
1.8111827,4.404718,5.4726024,1.5857548,3.1410303,-0.0,9.162169,-0.0,-0.0,1.6127696,1.5424604,3.1468089
2.7387938,5.5705013,1.5967143,1.6167622,5.6428914,0.9377858,7.956681,-0.0,-0.0,2.7706263,3.791098,2.2840183
6.6998577,1.3368052,3.0055614,3.7798216,4.806116,0.585011,3.5387695,-0.0,-0.0,6.571774,2.3191109,0.86709857
4.895505,1.5330156,3.360266,3.375085,5.1332426,0.6998763,6.747726,-0.0,-0.0,0.7580979,-0.0,0.83820856
5.977349,1.2190431,1.6011194,3.9022543,4.5726004,0.95255804,3.5476944,-0.0,-0.0,5.527426,1.1251651,1.0937312
5.401249,4.7049255,4.936517,3.3844578,-0.0,0.77648395,6.3023176,-0.0,-0.0,4.9059687,1.5688275,2.439652
4.2446995,2.5621104,5.171295,4.2466793,0.6639315,1.4815059,4.639126,-0.0,-0.0,2.478136,3.728985,1.0134467
5.1889715,4.3195047,4.94666,4.103164,0.6444466,1.1800547,6.4399447,-0.0,-0.0,5.076937,2.0582137,1.6451548
2.9272661,3.7817545,6.2931585,1.5389386,3.2666707,0.2599976,8.390671,-0.0,-0.0,2.16571,2.1471674,1.9945751
2.1077304,0.33417514,0.80966187,2.2552195,4.8458304,0.94586563,7.935276,-0.0,-0.0,3.1339056,0.8120446,1.0399681
4.865434,5.1256804,0.9169078,0.60092694,5.1061993,2.3018792,5.5466127,-0.0,-0.0,4.522205,2.6986263,4.3385
6.2548733,0.6193856,1.6415093,4.1746354,3.763636,0.92454463,5.209037,-0.0,-0.0,5.276733,1.4058775,1.5094181
3.164897,1.6360414,2.207992,2.5671086,4.2195935,1.0480208,6.452741,-0.0,-0.0,0.47312498,-0.0,0.98851275
6.2275815,0.40755814,2.5595624,2.09907,5.312309,0.96940184,7.02189,-0.0,-0.0,4.594165,2.1196275,0.41822737
2.876615,-0.0,0.62389857,1.7832991,6.58081,1.6300015,6.3724604,-0.0,-0.0,4.380379,4.425954,2.6526434
0.079589665,0.56671906,3.9544015,-0.0,6.0326567,0.7049171,4.3479824,-0.0,-0.0,1.1460301,2.7474687,0.4336102
2.077971,0.7113166,0.13474,2.8632174,3.2784872,0.24075043,8.706677,-0.0,-0.0,1.5264885,-0.0,0.98456323
7.16022,0.030637652,3.5259311,2.6294868,3.7337599,0.18712491,5.9752584,-0.0,-0.0,5.982469,3.716374,0.685395
1.6575332,0.24083172,2.6585479,2.0219283,4.827869,1.135371,9.628649,-0.0,-0.0,4.1917067,1.9541364,3.2532234
7.4039617,0.093554586,2.1947122,3.171743,4.896445,0.93652296,5.411471,-0.0,-0.0,5.037371,2.5069344,0.8305031
2.6767728,0.35934183,1.5714611,1.7616202,7.470062,1.2550123,5.1753225,-0.0,-0.0,0.34931424,4.1488714,1.4414719
1.1481225,0.83403295,1.489638,3.1345024,5.307241,0.9235101,8.552535,-0.0,-0.0,3.3737996,0.58529884,1.3772346
1.1569653,0.7068032,2.7646382,1.7937227,5.743436,0.65813637,4.6456304,-0.0,-0.0,-0.0,3.2960873,0.23272833
3.0534618,2.2591534,4.571602,3.2207115,3.2824602,0.84172356,6.0563912,-0.0,-0.0,2.8125815,2.262052,0.14229691
4.050471,3.3110049,1.117306,1.1397287,2.2558327,0.7167725,7.920488,-0.0,-0.0,1.2182199,2.0797367,0.5044424
0.20975915,1.0989404,5.0746455,-0.0,6.915993,0.8312325,5.4796286,-0.0,-0.0,1.174604,3.9751747,1.193732
5.262743,3.7167058,4.756611,3.2203698,0.37019542,0.7545999,7.180361,-0.0,-0.0,3.8874683,2.3224897,3.5491323
0.8080585,4.3204174,3.0106668,1.8887025,3.7945824,-0.0,7.0354943,-0.0,-0.0,-0.0,2.4380848,1.1855011
4.568671,3.4904556,3.481526,-0.0,1.5177217,1.1970873,4.1929865,-0.0,-0.0,2.631191,4.0570054,1.9358878
0.37238985,1.5210471,3.0266342,0.9275067,6.832676,0.55918324,6.074994,-0.0,-0.0,-0.0,3.979805,0.13052803
2.9851933,0.5479754,2.3545494,1.7004249,5.9504175,0.45616704,9.458284,-0.0,-0.0,4.577099,1.961632,2.3340142
2.0233138,4.6474676,1.7320071,2.5575066,5.7331257,0.3805712,7.9697394,-0.0,-0.0,1.460577,4.1961045,1.0746497
4.266493,-0.0,2.138422,3.8547773,4.9716196,1.1208417,3.6243238,-0.0,-0.0,4.5748057,0.48983914,1.2318773
4.391305,3.1420164,5.3403335,4.385888,1.3474146,0.7291416,6.6818595,-0.0,-0.0,2.8728807,2.564414,3.1995115
1.1213682,1.5369154,4.5769076,2.6366377,4.74601,0.5641974,7.21339,-0.0,-0.0,2.1331997,0.7212813,0.45752412
2.6424768,3.4265325,6.760624,3.4622858,2.8735125,0.083083495,6.928521,-0.0,-0.0,2.3974545,0.0464347,2.1547177
6.9663553,2.1605663,3.4249122,1.5297214,4.3885403,1.5694108,6.866899,-0.0,-0.0,1.5839052,3.4492085,1.7318046
1.706325,4.6040764,3.1960967,0.712785,2.4466534,0.15624925,6.648868,-0.0,-0.0,-0.0,1.09056,2.6541052
5.263624,2.1496854,1.0461538,2.6432517,6.7705984,2.373541,6.428862,-0.0,-0.0,3.4502995,5.060814,2.8535461
5.706132,1.8502345,4.400506,1.6276083,4.3835897,0.4926863,3.0699313,-0.0,-0.0,5.417078,2.5161989,1.3456165
0.32626343,2.625068,4.8829,2.543902,3.7224588,-0.0,6.9446487,-0.0,-0.0,1.3063563,-0.0,1.5915372
2.8365438,4.79288,4.99346,1.1158708,2.3330657,0.43644664,8.687696,-0.0,-0.0,1.0494833,2.2595537,2.748125
2.5026338,6.4003406,1.9115415,1.4578868,5.7609735,1.0209067,7.4923143,-0.0,-0.0,3.7553508,2.7283862,2.740073
2.1764054,1.9196205,-0.0,2.308478,6.3848796,2.0190098,6.92697,-0.0,-0.0,4.138202,4.779191,2.1492188
3.2034547,6.3069534,1.5341115,3.3931692,4.5880337,1.6364799,7.733968,-0.0,-0.0,0.8662094,3.659574,-0.0
6.9995737,2.6540337,4.6443567,3.896589,-0.0,0.32089007,6.4786873,-0.0,-0.0,3.696742,1.7377311,1.9258552
3.1555362,6.2041073,0.98468494,1.1852382,4.283631,1.7395127,6.7723246,-0.0,-0.0,3.9730146,2.3132627,3.1164055
6.1364584,0.81749105,2.525673,3.4657664,5.5463705,1.2879753,4.083984,-0.0,-0.0,5.0304146,0.40551943,1.0538024
6.2230935,3.9290543,3.0724785,0.32906112,2.0104156,1.6025369,6.6464615,-0.0,-0.0,4.3369346,4.545239,2.5733857
6.6180406,0.21358933,2.4688137,2.503302,3.0703657,0.5435693,7.099667,-0.0,-0.0,5.857558,3.4245746,1.0366306
3.0944552,3.8661733,2.826165,1.8542777,3.6803625,0.55134654,7.3926353,-0.0,-0.0,3.6152632,3.3388443,1.5315409
3.1756644,-0.0,2.4083016,0.24230003,6.672366,0.67687243,3.0357616,-0.0,-0.0,1.3427993,3.4667463,1.2564857
0.9305005,0.90885365,2.070479,3.1300063,3.2942383,0.16565374,7.7950826,-0.0,-0.0,3.6020951,0.1408086,1.1580555
4.142078,3.9664462,6.5719876,2.3614602,4.3810325,-0.0,7.579426,-0.0,-0.0,2.5409515,1.0273125,1.8629864
4.4803815,4.499958,3.7817526,2.7919645,2.4297938,2.2198577,8.188928,-0.0,-0.0,2.587105,5.311453,0.9818449
1.3955996,1.9988756,-0.0,2.8478134,2.9234023,0.31358278,7.5473223,-0.0,-0.0,0.98141026,1.125394,1.9991454
1.3535471,2.0940988,4.7035813,3.5183291,2.90267,0.5095628,8.341272,-0.0,-0.0,1.8036685,0.29364198,1.8648388
2.132389,2.9753513,3.735876,3.0256152,4.786673,0.9060523,7.5819607,-0.0,-0.0,0.8638121,1.1193255,0.762149
1.6962361,3.0440679,5.3271747,3.1479628,3.9239216,0.8457522,6.938527,-0.0,-0.0,2.1075327,0.4706666,1.8557733
